url_length,domain_length,path_length,path_depth,num_subdomains,num_queries,url_entropy,domain_entropy,path_entropy,url_digit_ratio,domain_digit_ratio,path_digit_ratio,dot_count,at_count,dollar_count,underscore_count,dash_count,question_mark_count,percent_count,ampersand_count,hash_count,suspicious_words_url,suspicious_words_domain,suspicious_words_path,prefix_suffix,suspicious_tld,tld_in_subdomain,tld_in_path,has_ip,https,num_redirects,creation_days,expiry_days,ssl_expiry,has_port_in_url,non_standard_port,shortened_url,hosted_website,punycode,tranco_indexed,target
104,17,72,2,1,0,4.354810604100304,3.4548223999466057,4.086286861363616,0.0,0.0,0.0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4904,208,-1,0,0,0,0,0,0,0
63,14,12,1,0,2,4.48920681299429,3.235926350629033,3.095795255000934,0.0784313725490196,0.0,0.0,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-1,5593,250,75,0,0,0,0,0,0,0
52,6,31,4,1,0,4.1063271606491485,1.9182958340544896,3.339572261986723,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,11415,636,248,0,0,0,0,0,1,0
52,10,31,1,0,0,4.342186055004733,2.9219280948873623,4.056564762130955,0.0,0.0,0.0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,0,0,0,0,0,0,0
62,14,31,2,1,0,4.617198681522663,3.378783493486176,4.072905595320056,0.1372549019607843,0.0,0.2692307692307692,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8117,283,79,0,0,0,0,0,1,0
41,8,9,2,1,0,4.208297968550675,2.75,2.128085278891394,0.1818181818181818,0.0,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9373,122,61,0,0,0,1,0,1,0
99,40,39,4,1,0,4.1772953759643,3.5215963831787414,3.977804815904365,0.0,0.0,0.0,3,0,0,1,3,0,0,0,0,0,0,0,3,0,0,0,0,1,1,-1,-1,106,0,0,0,0,0,0,0
51,14,26,2,0,0,4.50803165598612,3.235926350629033,4.373660689688186,0.1162790697674418,0.0,0.217391304347826,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9563,663,35,0,0,0,0,0,0,0
43,9,19,2,1,0,4.441043173850929,2.94770277922009,3.572469458770135,0.1176470588235294,0.0,0.2666666666666666,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,371,47,0,0,0,0,0,0,0
53,8,24,3,1,0,4.404543747253433,2.75,3.795088586397732,0.1428571428571428,0.0,0.3157894736842105,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9373,122,61,0,0,0,1,0,1,0
37,15,11,1,0,0,3.77649255458425,3.1898980954642875,2.725480556997868,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,0,0,0,0,0,0,0
51,12,15,1,1,1,4.427642136964358,3.4182958340544896,3.378783493486176,0.073170731707317,0.0,0.0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3693,689,-356,0,0,0,0,0,0,0
66,18,34,2,1,0,4.218340999736917,3.3921472236645345,3.7570488277869583,0.0,0.0,0.0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1826,14,-1440,0,0,0,0,0,0,0
75,3,38,5,1,2,4.44851144419359,1.584962500721156,3.842857292808497,0.0169491525423728,0.0,0.0,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-1,8325,440,17,0,0,0,0,0,1,0
141,13,117,4,0,0,4.446122905005359,3.0850551027564768,4.307369592259603,0.134453781512605,0.0,0.1616161616161616,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5784,59,73,0,0,0,0,0,0,0
48,7,31,3,0,0,4.312179502183638,2.521640636343318,4.123231428797621,0.1794871794871795,0.0,0.2692307692307692,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,0,0,0,0,0,0,0
68,6,40,1,1,0,4.482570430263448,2.584962500721156,4.03593924570326,0.0892857142857142,0.0,0.1515151515151515,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11690,363,47,0,0,0,0,0,1,0
54,5,38,2,0,0,4.078896882459433,2.321928094887362,3.961320140211008,0.0,0.0,0.0,1,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,1,5703,2332,61,0,0,0,0,0,0,0
67,3,37,3,2,0,4.547453280579348,1.584962500721156,3.850571945454581,0.4561403508771929,1.0,0.696969696969697,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,10424,531,120,0,0,0,0,0,1,0
56,6,27,4,1,0,4.485228136034252,2.584962500721156,4.132944044980959,0.2765957446808511,0.0,0.3043478260869565,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7967,798,211,0,0,0,0,0,1,0
54,15,25,2,1,0,4.00972396591296,3.006238928653389,3.344456935241198,0.0,0.0,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,0,0,0,0,0,0,0
26,7,9,1,0,0,3.8441065448145375,2.521640636343318,2.5,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5699,144,315,0,0,0,0,0,1,0
120,8,98,3,1,0,4.619525135374359,2.75,4.489002152985592,0.1789473684210526,0.0,0.2179487179487179,4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,161,0,0,0,0,0,1,0
102,14,68,3,1,0,4.616005741237196,3.521640636343318,4.270616244659303,0.2235294117647059,0.0,0.3392857142857143,2,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10177,48,189,0,0,0,0,0,1,0
37,9,4,1,1,0,4.114066203115955,3.169925001442312,1.584962500721156,0.0,0.0,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7407,2088,67,0,0,0,1,0,1,0
51,3,20,1,2,0,4.382730488818214,1.584962500721156,3.932138039759375,0.1707317073170731,0.3333333333333333,0.1875,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9812,780,53,0,0,0,0,0,1,0
78,22,42,3,1,0,4.245537715251596,3.4085490968753085,3.869270297089941,0.0,0.0,0.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5905,691,157,0,0,0,0,0,1,0
72,9,48,3,1,0,4.412350870275863,2.5032583347756456,4.413958203285365,0.1016949152542373,0.0,0.15,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,343,88,0,0,0,0,0,0,0
110,9,87,5,1,0,4.344293184503215,2.5032583347756456,4.193179948535216,0.0842105263157894,0.0,0.1038961038961039,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5061,52,69,0,0,0,0,0,0,0
65,6,49,4,0,0,4.571895890913163,2.2516291673878226,4.547995052579128,0.109090909090909,0.0,0.1395348837209302,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4832,280,82,0,0,0,0,0,1,0
130,5,93,2,1,0,4.724780215809329,2.321928094887362,4.45653063275848,0.1339285714285714,0.0,0.125,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3467,549,59,0,0,0,0,0,1,0
32,10,12,2,0,0,3.8246987351738495,2.8464393446710154,3.1219280948873624,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-1,-1,60,0,0,0,0,0,0,0
88,3,70,4,1,0,4.726730915057127,1.584962500721156,4.50174153734892,0.1617647058823529,0.3333333333333333,0.1818181818181818,2,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,11127,559,32,0,0,0,0,0,1,0
93,6,15,1,0,3,4.884453741761019,2.584962500721156,3.378783493486176,0.345679012345679,0.1666666666666666,0.0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,927,168,3600,0,0,0,0,0,0,0
50,5,24,3,1,0,4.199079570624175,2.321928094887362,3.9690016298759927,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,45,0,0,0,0,0,1,0
82,14,52,3,1,0,4.498068322727169,3.1820058147602133,4.299109655357618,0.0895522388059701,0.0,0.1428571428571428,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,33,0,0,0,0,0,0,0
42,9,22,3,0,0,4.186860506514696,2.94770277922009,3.8208888513501886,0.0588235294117647,0.0,0.1111111111111111,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5891,317,137,0,0,0,0,0,1,0
49,13,21,3,1,0,4.443606211763083,3.026986833359288,3.784183719779189,0.2105263157894736,0.0,0.5,3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,-1,-1,-1,0,0,0,0,0,0,0
53,12,25,3,1,0,4.444599465298982,2.7516291673878226,4.084962500721156,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,0,0,0,0,0,0,0
72,9,45,2,1,0,4.336407383826412,3.169925001442312,3.785596607461285,0.0,0.0,0.0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3655,361,60,0,0,0,0,0,0,0
94,7,76,3,0,0,4.47844745586386,2.521640636343318,4.427492893222212,0.0958904109589041,0.0,0.1186440677966101,2,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8090,310,160,0,0,0,0,0,1,0
42,9,12,2,1,0,4.186860506514696,2.725480556997868,3.1219280948873624,0.0294117647058823,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9524,2528,67,0,0,0,1,0,1,0
43,15,17,1,0,0,4.286275219617124,3.506890595608519,3.773557262275186,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,2,6546,27,78,0,0,0,0,0,0,0
46,7,24,1,1,0,4.484987227560984,2.521640636343318,3.8492239123906247,0.25,0.0,0.4736842105263157,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7201,103,82,0,0,0,0,0,1,0
64,9,44,5,0,0,4.335229102437745,3.169925001442312,3.902781615066588,0.2264150943396226,0.0,0.3157894736842105,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,3207,79,-1,0,0,0,0,0,0,0
57,4,39,4,0,0,4.433791663956769,2.0,4.0433370526326025,0.4347826086956521,0.0,0.6060606060606061,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,7312,357,-1,0,0,0,0,0,0,0
82,8,53,3,1,0,4.545435665396518,2.75,4.455650180579543,0.088235294117647,0.0,0.1363636363636363,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9373,122,61,0,0,0,1,0,1,0
52,8,30,3,1,0,4.6259338915848,2.75,4.444187891679296,0.1860465116279069,0.0,0.3076923076923077,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5907,301,268,0,0,0,0,0,1,0
86,16,60,3,0,0,3.9961390637967633,3.0306390622295662,3.8707675301934095,0.0,0.0,0.0,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,-1,-1,-1,0,0,0,0,0,0,0
86,10,62,1,1,0,4.680008179065756,3.1219280948873624,4.40788728855336,0.1549295774647887,0.0,0.2115384615384615,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5482,361,82,0,0,0,0,0,0,0
72,8,43,3,1,0,4.596891932467571,2.75,4.177566232096525,0.1403508771929824,0.0,0.1818181818181818,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9373,122,61,0,0,0,1,0,1,0
76,8,37,3,1,0,4.558195402589486,2.75,4.2527152789797045,0.15625,0.0,0.3333333333333333,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9373,122,61,0,0,0,1,0,1,0
91,9,66,1,1,0,4.517149625054608,2.94770277922009,4.233188007359264,0.0675675675675675,0.0,0.0925925925925925,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,33,331,-1,0,0,0,0,0,0,0
65,5,42,5,1,0,4.417405983529065,1.9219280948873625,3.865813969039299,0.4038461538461538,0.0,0.6,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,0,0,0,0,0,0,0
37,16,10,1,0,0,3.935955649986687,3.10845859334435,2.5,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5557,286,54,0,0,0,0,0,0,0
24,7,7,1,0,0,3.938721875540867,2.521640636343318,2.2516291673878226,0.3157894736842105,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9932,306,347,0,0,0,0,0,1,0
72,15,10,1,1,4,4.744519578066052,3.1898980954642875,2.75,0.175438596491228,0.0,0.0,2,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,1,8125,275,50,0,0,0,0,0,1,0
136,10,108,2,1,0,4.345671076184563,3.321928094887362,4.13032445617471,0.0,0.0,0.0,3,0,0,0,13,0,0,0,0,1,0,1,0,0,0,0,0,0,1,-1,-1,191,0,0,0,0,0,0,0
80,8,39,3,1,0,4.547287352272301,2.75,4.063202513215852,0.1492537313432835,0.0,0.3225806451612903,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9373,122,61,0,0,0,1,0,1,0
54,11,28,3,1,0,4.253154466426416,3.095795255000934,3.838039816898154,0.0444444444444444,0.0,0.0833333333333333,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6026,182,60,0,0,0,0,0,0,0
98,11,72,3,1,0,4.317702830656309,3.095795255000934,4.124813518678188,0.0,0.0,0.0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9969,256,184,0,0,0,0,0,1,0
47,7,29,5,0,0,4.194670831233092,2.521640636343318,3.994680368408909,0.2972972972972973,0.0,0.4782608695652174,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,0,0,0,0,0,0,0
52,22,19,2,0,0,4.662474940236533,3.913977073182752,3.616874605956222,0.1860465116279069,0.0,0.5714285714285714,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5124,353,62,0,0,0,0,0,0,0
79,8,32,3,1,0,4.632231780004285,2.75,4.502583407161068,0.1194029850746268,0.0,0.32,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9373,122,61,0,0,0,1,0,1,0
102,19,68,3,1,0,4.567177800145568,3.471354487013929,4.32265635537606,0.1136363636363636,0.0,0.1694915254237288,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,0,0,0,0,0,0,0
61,8,33,3,1,0,4.623383141466912,2.75,4.351409765557392,0.1632653061224489,0.0,0.3076923076923077,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9373,122,61,0,0,0,1,0,1,0
34,3,21,2,0,0,4.065260267657296,1.584962500721156,3.821928094887362,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,0,0,0,0,0,0,0
74,8,31,3,1,0,4.616906454386189,2.75,4.2817276788697365,0.1,0.0,0.24,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9373,122,61,0,0,0,1,0,1,0
76,9,18,1,0,1,4.664523613079935,2.94770277922009,3.381580488309163,0.2272727272727272,0.0,0.0,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,5553,290,38,0,0,0,0,0,0,0
48,9,24,3,1,0,4.163320189106,2.94770277922009,3.5555331514269954,0.0,0.0,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7061,243,14,0,0,0,0,0,1,0
70,9,37,3,1,0,4.261496325742051,2.725480556997868,4.0860486123130375,0.0,0.0,0.0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8463,302,35,0,0,0,0,0,1,0
51,8,24,1,1,0,4.485575831913048,2.75,3.9690016298759927,0.1951219512195122,0.0,0.4210526315789473,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9373,122,61,0,0,0,1,0,1,0
79,14,55,1,0,0,4.338282097579826,3.1820058147602133,4.078896882459433,0.0294117647058823,0.0,0.0408163265306122,1,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,1,1,5348,130,75,0,0,0,0,0,0,0
74,11,48,5,1,0,4.426935421805514,2.913977073182752,4.309284064167407,0.1186440677966101,0.0,0.1842105263157894,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6431,142,46,0,0,0,0,0,0,0
37,4,19,2,1,0,3.861499231009296,1.5,3.266332639970623,0.0,0.0,0.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,38,0,0,0,0,0,0,0
45,9,26,3,0,0,4.072424141197959,2.94770277922009,3.623465189601647,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,0,0,0,0,0,0,0
76,9,42,4,1,0,4.5927900142091005,2.725480556997868,4.196439344671016,0.1612903225806451,0.0,0.303030303030303,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9524,2528,67,0,0,0,1,0,1,0
50,13,22,4,1,0,4.418171939471839,3.3927474104487847,3.880179922675738,0.1463414634146341,0.0,0.3333333333333333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2042,513,77,0,0,0,0,0,0,0
66,4,28,3,2,2,4.502748574481871,1.5,3.5562012808079024,0.08,0.0,0.0,4,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,9450,44,78,0,0,0,0,0,0,0
106,12,72,4,1,0,4.703519302031345,2.918295834054489,4.509708696811503,0.1758241758241758,0.0,0.2580645161290322,3,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7767,267,191,0,0,0,0,0,1,0
82,18,11,1,0,3,4.606760694220057,3.350209029099897,3.1219280948873624,0.1323529411764706,0.0,0.0,3,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,-1,5289,189,-1,0,0,0,0,0,0,0
59,8,26,3,1,0,4.448687813190184,2.75,4.083856189774725,0.1224489795918367,0.0,0.2857142857142857,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9373,122,61,0,0,0,1,0,1,0
76,4,30,3,1,2,4.756371639281858,2.0,4.2359263506290326,0.2166666666666666,0.25,0.2083333333333333,3,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,6916,23,33,0,0,0,0,0,0,0
60,5,22,2,1,0,4.335161220211883,1.9219280948873625,3.7849418274376414,0.0416666666666666,0.0,0.1176470588235294,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8148,252,68,0,0,0,0,0,1,0
69,9,50,2,0,0,4.407305935252746,2.94770277922009,4.114510354230985,0.0,0.0,0.0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2175,15,62,0,0,0,0,0,0,0
44,10,12,2,0,1,4.542055982805473,2.8464393446710154,3.095795255000934,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,5782,61,56,0,0,0,0,0,0,0
25,10,1,0,1,0,3.753269689515109,3.1219280948873624,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,311,0,0,0,0,0,0,0
43,3,17,3,1,0,3.914782930058122,1.584962500721156,3.375,0.1764705882352941,0.0,0.4285714285714285,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,339,0,0,0,0,0,1,0
92,16,61,4,1,0,4.239344996593651,3.327819531114783,3.826753541167111,0.0,0.0,0.0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,5970,238,77,0,0,0,0,0,0,0
41,2,17,2,1,0,4.245121749144015,-0.0,3.75,0.2058823529411764,0.0,0.4666666666666667,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9512,365,193,0,0,0,0,0,1,0
55,8,25,3,1,0,4.39443835102477,2.75,3.8553885422075336,0.1818181818181818,0.0,0.4,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9373,122,61,0,0,0,1,0,1,0
79,7,53,4,1,0,4.225542653653254,1.3787834934861751,4.065448371820826,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,1769,55,0,0,0,0,0,0,0
42,4,21,1,1,0,4.0799503875701,2.0,3.584183719779189,0.0277777777777777,0.0,0.05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,221,0,0,0,0,0,1,0
90,14,60,3,1,0,4.529159107980392,3.1820058147602133,4.216477582856788,0.2318840579710145,0.0,0.3636363636363636,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,62,0,0,0,0,0,0,0
59,8,23,3,1,0,4.530971761872784,2.75,4.095795255000934,0.1632653061224489,0.0,0.3333333333333333,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9373,122,61,0,0,0,1,0,1,0
38,8,1,0,1,0,3.8957149348842655,2.75,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9373,122,61,0,0,0,1,0,1,0
84,8,48,3,1,0,4.612863561619181,2.75,4.323220703147271,0.1428571428571428,0.0,0.2564102564102564,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9373,122,61,0,0,0,1,0,1,0
56,7,25,1,1,0,4.7487082700014565,2.521640636343318,4.084962500721156,0.2765957446808511,0.0,0.4761904761904761,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,10184,41,-1,0,0,0,0,0,1,0
104,9,18,2,1,3,4.900933022197707,2.94770277922009,3.4548223999466057,0.3,0.1111111111111111,0.0,3,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,9045,85,34,0,0,0,0,0,0,0
47,12,21,1,1,0,4.400571171730244,3.084962500721156,4.021928094887363,0.2,0.0,0.4210526315789473,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,360,0,0,0,0,0,1,0
32,6,15,3,0,0,4.0511085007312415,2.584962500721156,2.896291529045928,0.36,0.0,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10046,179,65,0,0,0,0,0,1,0
125,7,101,4,1,0,4.41655070308364,2.128085278891394,4.212570455265804,0.0094339622641509,0.0,0.0114942528735632,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10458,153,243,0,0,0,0,0,1,0
77,10,36,1,1,0,4.540892346025017,3.1219280948873624,4.32172123104524,0.0746268656716417,0.0,0.1612903225806451,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8030,2926,23,0,0,0,0,0,1,0
79,8,47,3,1,0,4.631259908057379,2.75,4.4521660318147465,0.0895522388059701,0.0,0.15,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9373,122,61,0,0,0,1,0,1,0
95,8,15,2,1,2,4.842988571639868,2.75,3.3248629576173565,0.2439024390243902,0.0,0.0,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,9136,359,2556,0,0,0,0,0,0,0
44,8,25,1,0,0,4.070353994119939,2.1556390622295662,3.708132064658601,0.0,0.0,0.0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,6026,182,-1,0,0,0,0,0,0,0
39,10,19,1,0,0,4.131054782742918,3.1219280948873624,3.4992275471326924,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5395,448,71,0,0,0,0,0,0,0
75,17,43,1,1,0,4.135821397337811,3.175123135113461,3.872115722017705,0.0,0.0,0.0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,0,0,0,0,0,0,0
40,2,21,2,2,0,4.106198332810095,1.0,3.4058222502856905,0.0,0.0,0.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,183,0,0,0,0,0,1,0
44,15,14,1,1,0,4.356492413796825,3.1898980954642875,3.180832987205441,0.0,0.0,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8824,306,-1296,0,0,0,0,0,0,0
117,8,94,2,1,0,4.464824674995567,2.5,4.318363234725769,0.0816326530612244,0.0,0.1,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4320,62,76,0,0,0,0,0,1,0
84,10,10,1,1,2,4.799606637312544,2.321928094887362,2.94770277922009,0.3287671232876712,0.0,0.0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8718,412,-1,0,0,0,0,0,0,0
63,6,37,4,1,0,4.288743471992851,2.584962500721156,4.062305474194334,0.06,0.0,0.1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4527,220,73,0,0,0,0,0,0,0
51,20,16,1,1,0,3.936242254834548,3.284183719779189,2.896291529045928,0.0,0.0,0.0,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7364,305,38,0,0,0,0,0,0,0
40,15,11,2,1,0,4.127567157116929,3.456564762130954,3.1219280948873624,0.0,0.0,0.0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,-1,-1,25,0,0,0,0,0,0,0
71,7,40,1,1,0,4.570099543188892,2.521640636343318,4.044213194334898,0.1666666666666666,0.0,0.2941176470588235,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,10184,41,-1,0,0,0,0,0,1,0
77,23,39,3,1,0,4.5942648731428,3.675310868912364,4.41872290806656,0.0909090909090909,0.0,0.1818181818181818,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,0,0,0,0,0,0,0
59,8,26,3,1,0,4.3697891346808015,2.75,3.973660689688186,0.1224489795918367,0.0,0.2857142857142857,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9373,122,61,0,0,0,1,0,1,0
93,11,59,6,1,1,4.727571048580558,2.913977073182752,4.517487788888702,0.1733333333333333,0.0,0.2291666666666666,2,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,11113,573,130,0,0,0,0,0,1,0
49,3,19,1,2,0,4.354007037771997,1.584962500721156,3.836591668108978,0.1282051282051282,0.3333333333333333,0.1333333333333333,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9812,780,60,0,0,0,0,0,1,0
39,16,9,1,1,0,4.252974975106084,3.625,3.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,0,0,0,0,0,0,0
65,12,42,3,0,0,4.326783206742846,3.084962500721156,4.092325102644249,0.037037037037037,0.0,0.0571428571428571,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8062,337,165,0,0,0,0,0,0,0
